time,var,(Intercept),ie_type,age_base,sex,code5txt,quartile_income,insulin_0,any.malignancy_0,chronic.pulmonary.disease_0,hypertension_0,myocardial.infarction_0,ischemic.heart.disease_0,heart.failure_0,renal.disease_0,glp1_0,sglt2_inhib_0,insulin_1,any.malignancy_1,chronic.pulmonary.disease_1,hypertension_1,myocardial.infarction_1,ischemic.heart.disease_1,heart.failure_1,renal.disease_1,glp1_1,sglt2_inhib_1,insulin_2,any.malignancy_2,chronic.pulmonary.disease_2,hypertension_2,myocardial.infarction_2,ischemic.heart.disease_2,heart.failure_2,renal.disease_2,glp1_2,sglt2_inhib_2,insulin_3,any.malignancy_3,chronic.pulmonary.disease_3,hypertension_3,myocardial.infarction_3,ischemic.heart.disease_3,heart.failure_3,renal.disease_3,glp1_3,sglt2_inhib_3,insulin_4,any.malignancy_4,chronic.pulmonary.disease_4,hypertension_4,myocardial.infarction_4,ischemic.heart.disease_4,heart.failure_4,renal.disease_4,glp1_4,sglt2_inhib_4,insulin_5,any.malignancy_5,chronic.pulmonary.disease_5,hypertension_5,myocardial.infarction_5,ischemic.heart.disease_5,heart.failure_5,renal.disease_5,glp1_5,sglt2_inhib_5,insulin_6,any.malignancy_6,chronic.pulmonary.disease_6,hypertension_6,myocardial.infarction_6,ischemic.heart.disease_6,heart.failure_6,renal.disease_6,glp1_6,sglt2_inhib_6,insulin_7,any.malignancy_7,chronic.pulmonary.disease_7,hypertension_7,myocardial.infarction_7,ischemic.heart.disease_7,heart.failure_7,renal.disease_7,glp1_7,sglt2_inhib_7,insulin_8,any.malignancy_8,chronic.pulmonary.disease_8,hypertension_8,myocardial.infarction_8,ischemic.heart.disease_8,heart.failure_8,renal.disease_8,glp1_8,sglt2_inhib_8,insulin_9,any.malignancy_9,chronic.pulmonary.disease_9,hypertension_9,myocardial.infarction_9,ischemic.heart.disease_9,heart.failure_9,renal.disease_9,glp1_9,sglt2_inhib_9,insulin_10,any.malignancy_10,chronic.pulmonary.disease_10,hypertension_10,myocardial.infarction_10,ischemic.heart.disease_10,heart.failure_10,renal.disease_10,glp1_10,sglt2_inhib_10,insulin_11,any.malignancy_11,chronic.pulmonary.disease_11,hypertension_11,myocardial.infarction_11,ischemic.heart.disease_11,heart.failure_11,renal.disease_11,glp1_11,sglt2_inhib_11,insulin_12,any.malignancy_12,chronic.pulmonary.disease_12,hypertension_12,myocardial.infarction_12,ischemic.heart.disease_12,heart.failure_12,renal.disease_12,glp1_12,sglt2_inhib_12
0,censor_0,-26.5660685234225,2.69421628006935e-12,-5.20867584262062e-14,-9.26958060071117e-13,-8.30246435410556e-14,9.22305239780684e-14,2.00070604363672e-13,-2.98466805590172e-14,-1.73033593602302e-13,1.08388314747744e-12,8.00587081696667e-14,2.13073037698139e-13,-1.56500063641903e-13,4.68526793571187e-14,-2.43496581803485e-13,1.88795690604451e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,event_death_0,-26.5660685234225,2.69421628006935e-12,-5.20867584262062e-14,-9.26958060071117e-13,-8.30246435410556e-14,9.22305239780684e-14,2.00070604363672e-13,-2.98466805590172e-14,-1.73033593602302e-13,1.08388314747744e-12,8.00587081696667e-14,2.13073037698139e-13,-1.56500063641903e-13,4.68526793571187e-14,-2.43496581803485e-13,1.88795690604451e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,insulin_1,-26.5660685235875,2.69088369351908e-12,-9.14696969942874e-14,-3.97234579308369e-13,-1.47314548572247e-14,-2.02394792667267e-13,53.132137492561,-1.09653791157528e-12,-9.63209851673379e-13,8.97689957833143e-13,4.03204738370111e-13,1.22639500065138e-13,-7.65721005941253e-13,-1.38357249171185e-12,-1.96427184801342e-13,-1.05813310376614e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,any.malignancy_1,-26.5660685236503,3.56297487772437e-12,1.16535183363279e-14,-7.26453032056547e-13,6.32286200460746e-14,3.93210268997503e-14,-4.2954904903729e-13,53.1321375779062,-1.73573136110173e-13,2.33448861493615e-13,4.58781479867994e-13,8.75892132665426e-13,1.08370599266696e-13,-5.93303843346538e-13,2.06023300479277e-13,-4.5946428065183e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,chronic.pulmonary.disease_1,-26.5660685235704,4.87311435522979e-12,-3.87070563723817e-14,-7.41682011264787e-13,-2.99668963135183e-14,6.32653929808478e-14,-6.4249589637536e-13,-2.44734277727212e-13,53.1321375424269,8.10058264787895e-13,1.09001731786558e-13,4.73955554320516e-13,-2.39295585956783e-12,-2.66392535582505e-12,-5.46580136270947e-14,8.305534858529e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,hypertension_1,-26.5660685260582,1.267981217824e-09,9.31572565797761e-12,-8.62642742979359e-11,4.12737816081134e-11,7.26345386974773e-11,4.54181663336836e-11,7.0752926170863e-11,7.59852068841919e-11,53.1321374317158,-1.26743612775412e-09,-1.14335580620024e-09,2.04026822712832e-09,1.49724277289831e-09,3.88867922161471e-10,6.32554049852752e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,myocardial.infarction_1,-26.5660685234837,3.23129111982597e-13,-2.53670514318575e-14,-3.48725827167784e-13,-4.70478131348163e-14,5.67392325750927e-14,1.52702211628675e-13,9.21216754362631e-16,-8.56950867165761e-14,6.19398239285297e-13,53.132137476818,2.37834551257695e-12,-1.34350980211021e-13,-5.97482181593636e-14,-1.15739574803253e-13,1.00538527483349e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ischemic.heart.disease_1,-26.5660685235678,-1.01545973702343e-12,1.47279059630655e-15,9.8501029341538e-14,2.92862232527958e-14,-1.64461361227344e-14,-3.94305410642239e-14,5.83866192180059e-14,-1.24077082884747e-13,-4.53807456646053e-13,4.32551321597128e-11,53.1321328552629,1.33361935235025e-13,1.38592273407003e-13,1.79914753678897e-13,-4.0449799815061e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,heart.failure_1,-26.5660685234642,7.82255387394837e-13,-7.08104273457457e-14,-1.19579120868597e-12,-7.09361206923826e-14,3.48641920497131e-13,-1.00991060698736e-12,1.05192722340077e-13,5.83768462609416e-13,9.97509261122648e-13,4.33216416206026e-11,1.4417687127907e-11,53.132137593779,9.74757499239461e-12,-8.78399318837253e-14,2.9478493902062e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,renal.disease_1,-26.5660685234305,4.48108092376007e-12,-5.55167840982895e-14,-1.01708711700814e-12,-9.48111648079171e-14,1.14735347126553e-13,3.88398801537275e-13,-6.80613223004995e-14,-1.06080396923614e-13,1.22997698947439e-12,-8.28055459186539e-14,4.57678948645823e-13,1.33423200124299e-13,53.1321374017465,-2.58572054491081e-13,1.97066379421432e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,glp1_1,-26.5660685234446,-2.40228023844545e-12,-8.99854919190647e-14,-1.79924967982871e-12,-1.42536195337083e-13,-1.94827983516637e-14,,,,,,,,,53.1321326211638,1.29833003292017e-12,6.14421696592555e-13,-9.02935159101009e-14,-3.85741104841625e-13,2.13908247111354e-12,2.55483042489383e-13,1.21012392849604e-13,-2.82431060707546e-13,1.47144123300524e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,sglt2_inhib_1,-26.5660685234364,9.85263583479762e-12,-2.84110735709317e-13,-5.44461832444954e-12,-4.01214422032422e-13,6.38784567198273e-13,,,,,,,,,-2.05996366182998e-12,53.1321320734532,-2.55704425752747e-13,-5.31054607290906e-13,-2.1710270607484e-13,6.22069734109462e-12,6.31946233700037e-13,4.73817887221952e-13,-3.90818474105331e-13,5.78730290668972e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,event_dementia_1,-15.975687256384,0.2034241684307,0.12726644549947,0.054282565550062,0.033749100264235,-0.137779831350019,,,,,,,,,,,0.332333434155466,-0.214332187508152,-0.69536102361236,-0.02376405154602,0.510039832778551,0.377189282934421,-0.727133172087678,-0.19996129157238,0.115742532301111,-0.339873332153527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,censor_1,-5.48130323826092,0.119236959261579,0.0403944806038931,0.14578789317929,-0.363491268136099,0.0660600519568579,,,,,,,,,,,1.28570381855064,0.783942747412088,0.266196850332304,-0.0928992068345297,-0.166120621281128,0.00318013977636565,0.202591334091232,0.472883778028932,1.57830656965405,1.61959229355627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,event_death_1,-8.8861615622612,-0.17989077961328,0.069140961055614,0.205869934835742,-0.00967442920202392,-0.0804125878717925,,,,,,,,,,,1.65935308194905,1.35866013527727,0.585683094758938,-0.0473783243042513,-0.0694282533089733,0.0958053778442465,0.444491372204183,0.522871105072484,-0.585055294963336,-0.507515678046431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,insulin_2,-2.17403605218914,-0.295983365883544,-0.0138305721568811,-0.0477123117726857,0.0457688144523496,-0.0802986623167355,,,,,,,,,,,4.27130465814367,-0.541821118739318,-0.00927503850805805,0.0396414227535403,-0.062437707453211,0.20476662335464,0.193164285717786,-0.0329290568091857,-0.207009606182557,-0.600812122054822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,any.malignancy_2,-3.91158596988237,-0.14265546509728,-0.0116571740255718,-0.120741389346902,0.0979347184551519,-0.0143883719465372,,,,,,,,,,,-1.35650369495875,6.85973704645305,-0.0607120246189429,0.0440484219822052,0.0701821742580533,0.00513615982988984,-0.0346930095445367,-0.0855858806215212,-0.652557092077888,-0.703119088489883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,chronic.pulmonary.disease_2,-3.79456780736322,-0.118814380143575,-0.0220338725977802,0.0122703366472741,0.128397361771875,-0.150854271905723,,,,,,,,,,,-0.704970325038589,-0.487247048793184,7.81238422794463,0.0872076793817038,0.397117105121625,0.034750835515828,-0.131222561416299,-0.567750284035981,-0.657376696002187,-0.73127727870653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,hypertension_2,-0.496900216810072,-0.145955828870063,-0.0317025472277636,-0.0445367676112562,0.177614786437544,-0.0920690957453304,,,,,,,,,,,-0.809537226219543,-0.655197010119171,-0.297139241192743,5.52899895154895,0.0656204428476207,-0.036604840236389,0.0762862701979979,-0.498643623345131,-0.962379299186553,-1.09901964439628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,myocardial.infarction_2,-19.4760626857982,0.303321075960042,-0.0898029384505415,-0.220093696624636,-0.0421697998212421,-0.153371213261426,,,,,,,,,,,-0.78799183425726,-0.660209002801111,-0.260955099048765,0.441313779674004,28.982817801986,0.17072220469884,-0.284237687713068,0.0592735024077824,-0.241363357626909,-1.07493868235042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ischemic.heart.disease_2,-18.2040608466458,-0.331177117440834,-0.0968539109993307,-0.276489839002026,-0.0111631840121546,-0.109778985549678,,,,,,,,,,,-0.914562302196681,-0.798155085712663,-0.588547953118826,0.242637198480646,0.230511762015691,29.3076222446111,-0.391659099371045,-0.326655348025322,-1.13489964383901,-1.72835005292832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,heart.failure_2,-4.0832087049481,-0.13813369866881,-0.0147779081168772,0.201740671315407,0.108002459143717,-0.145028679573985,,,,,,,,,,,-0.389271780368705,-0.402917144182931,-0.104464458644702,0.221646174699232,0.291179254909996,0.0828285925790778,7.27837041054213,-0.471757043053798,-0.50596706742061,-0.8535612127274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,renal.disease_2,-6.65340273184983,0.115118175757841,0.00406610646750497,0.192723377880595,0.0717362427240228,-0.0302886026369439,,,,,,,,,,,-0.141014320118473,0.0139586194320928,-0.223581125434217,0.513754238185701,0.230591269328939,0.388174971219315,0.461031045707852,7.25582886285367,-0.46131007980066,-1.22340771758938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,glp1_2,-1.43921879060729,-0.401191708191685,-0.0462715348252911,-0.164587565261019,0.0686984378113623,0.0571786415212413,,,,,,,,,,,,,,,,,,,5.3070509325287,0.876173904626339,0.548479667890098,0.167105138481222,0.53254064027513,1.04014814439308,-0.0484817801997413,0.188524826404699,0.0239410724591013,-0.234382835217678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,sglt2_inhib_2,-2.6769805493366,-0.0803435191367242,-0.0364115438055413,-0.0912810423285465,0.105737419520126,0.0653100673714745,,,,,,,,,,,,,,,,,,,-0.00779734765151338,5.14676920232807,0.0343146934931672,0.42221698792901,0.315561074501969,1.17543443925774,-0.388299329493227,-0.245225603550315,0.331899119255483,-0.305063714672137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,event_dementia_2,-13.6466655915591,0.00206411624686762,0.116811466361024,-0.0882511243758866,0.0165205236808585,-0.0983646242750952,,,,,,,,,,,,,,,,,,,,,0.0512899597094861,-0.763353293281225,-0.241048712833961,-0.876607560627226,-13.3038690076451,-0.583845884234233,-0.0738841444310381,-0.528988293667523,-0.842586936499275,-1.61169192155359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,censor_2,-3.56741440273686,-0.052565801236949,0.05093108454098,0.131696292920304,-0.460590496869959,0.134729894768428,,,,,,,,,,,,,,,,,,,,,-0.600246087659151,-0.228785651053953,-0.353736940177061,-1.46088318439514,0.0161824319874415,-0.689588989908008,0.0745242787259029,0.252589694935902,0.428466829747816,0.393096473284601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,event_death_2,-7.66836914139082,-0.515539968084673,0.0880900084584659,0.211134731481925,0.0465418772382593,-0.162037785443268,,,,,,,,,,,,,,,,,,,,,-0.00556435157998798,0.252426235336819,0.0159306432480588,-1.74246266992894,0.478195221457178,-0.531922084674159,0.319547172905402,0.456062469366862,-1.4918582953643,-1.60307232564441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,insulin_3,-2.48519641890704,-0.220580521824251,-0.0141844641120238,-0.0580021018100126,0.0499536782249235,-0.10860915680929,,,,,,,,,,,,,,,,,,,,,5.13611166450375,-0.286266491955686,0.00835792581728171,0.124654136115245,0.237387154112786,0.202632206425284,0.0566528875675621,-0.00304490024578001,-0.402859099693343,-0.696106183665773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,any.malignancy_3,-4.50744688645122,-0.187154120727525,-0.00840220149773032,-0.242157370062566,0.157293068478975,-0.0829987050225425,,,,,,,,,,,,,,,,,,,,,-0.563228383657156,7.25456113757062,-0.171980077000404,0.116928790679175,-0.193108725805271,0.462368398899233,-0.0262156217247604,-0.378414476298577,-0.559584693404989,-0.548790717216893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,chronic.pulmonary.disease_3,-3.96925337336729,-0.140838037171279,-0.0244224314330965,-0.0610041192365107,0.157275680689453,-0.148702103073924,,,,,,,,,,,,,,,,,,,,,-0.110002030561163,-0.365435248714672,8.03505115948877,0.187506048195292,-0.205599516111958,0.529087260647401,-0.100887628307471,-0.404104496275845,-0.778258558252439,-0.915133132566497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
